Freq.	V(out)
1.24738351424287e+001	(-4.94999274387468e-001dB,1.30715336140886e+002°)
1.25025903021765e+001	(-4.58290993857140e-001dB,1.30586978244400e+002°)
1.25314117494134e+001	(-4.21613841957411e-001dB,1.30458276377368e+002°)
1.25602996369480e+001	(-3.84968070985034e-001dB,1.30329230037997e+002°)
1.25892541179409e+001	(-3.48353934748900e-001dB,1.30199838731745e+002°)
1.26182753459060e+001	(-3.11771688570208e-001dB,1.30070101971448e+002°)
1.26473634747108e+001	(-2.75221589282652e-001dB,1.29940019277434e+002°)
1.26765186585777e+001	(-2.38703895232244e-001dB,1.29809590177655e+002°)
1.27057410520847e+001	(-2.02218866277068e-001dB,1.29678814207806e+002°)
1.27350308101659e+001	(-1.65766763786831e-001dB,1.29547690911451e+002°)
1.27643880881127e+001	(-1.29347850642122e-001dB,1.29416219840151e+002°)
1.27938130415745e+001	(-9.29623912336192e-002dB,1.29284400553587e+002°)
1.28233058265595e+001	(-5.66106514609836e-002dB,1.29152232619694e+002°)
1.28528665994354e+001	(-2.02928987316043e-002dB,1.29019715614782e+002°)
1.28824955169306e+001	(1.59905980409010e-002dB,1.28886849123673e+002°)
1.29121927361346e+001	(5.22395684383364e-002dB,1.28753632739826e+002°)
1.29419584144991e+001	(8.84537405398753e-002dB,1.28620066065470e+002°)
1.29717927098388e+001	(1.24632840924141e-001dB,1.28486148711735e+002°)
1.30016957803321e+001	(1.60776594671582e-001dB,1.28351880298787e+002°)
1.30316677845222e+001	(1.96884725367004e-001dB,1.28217260455959e+002°)
1.30617088813176e+001	(2.32956955102389e-001dB,1.28082288821886e+002°)
1.30918192299933e+001	(2.68993004479917e-001dB,1.27946965044643e+002°)
1.31219989901912e+001	(3.04992592615203e-001dB,1.27811288781875e+002°)
1.31522483219216e+001	(3.40955437140815e-001dB,1.27675259700939e+002°)
1.31825673855633e+001	(3.76881254209991e-001dB,1.27538877479037e+002°)
1.32129563418650e+001	(4.12769758500669e-001dB,1.27402141803358e+002°)
1.32434153519459e+001	(4.48620663219655e-001dB,1.27265052371214e+002°)
1.32739445772966e+001	(4.84433680107135e-001dB,1.27127608890181e+002°)
1.33045441797801e+001	(5.20208519441426e-001dB,1.26989811078237e+002°)
1.33352143216324e+001	(5.55944890043943e-001dB,1.26851658663904e+002°)
1.33659551654636e+001	(5.91642499284464e-001dB,1.26713151386390e+002°)
1.33967668742585e+001	(6.27301053086694e-001dB,1.26574288995731e+002°)
1.34276496113778e+001	(6.62920255933980e-001dB,1.26435071252930e+002°)
1.34586035405587e+001	(6.98499810875440e-001dB,1.26295497930106e+002°)
1.34896288259157e+001	(7.34039419532287e-001dB,1.26155568810633e+002°)
1.35207256319420e+001	(7.69538782104398e-001dB,1.26015283689286e+002°)
1.35518941235095e+001	(8.04997597377316e-001dB,1.25874642372386e+002°)
1.35831344658707e+001	(8.40415562729333e-001dB,1.25733644677944e+002°)
1.36144468246587e+001	(8.75792374139017e-001dB,1.25592290435810e+002°)
1.36458313658884e+001	(9.11127726192994e-001dB,1.25450579487814e+002°)
1.36772882559577e+001	(9.46421312093961e-001dB,1.25308511687919e+002°)
1.37088176616477e+001	(9.81672823669110e-001dB,1.25166086902361e+002°)
1.37404197501243e+001	(1.01688195137873e+000dB,1.25023305009803e+002°)
1.37720946889386e+001	(1.05204838432522e+000dB,1.24880165901479e+002°)
1.38038426460280e+001	(1.08717181026238e+000dB,1.24736669481343e+002°)
1.38356637897170e+001	(1.12225191560494e+000dB,1.24592815666221e+002°)
1.38675582887180e+001	(1.15728838543855e+000dB,1.24448604385951e+002°)
1.38995263121327e+001	(1.19228090352994e+000dB,1.24304035583544e+002°)
1.39315680294522e+001	(1.22722915233748e+000dB,1.24159109215322e+002°)
1.39636836105585e+001	(1.26213281302208e+000dB,1.24013825251078e+002°)
1.39958732257253e+001	(1.29699156545838e+000dB,1.23868183674216e+002°)
1.40281370456187e+001	(1.33180508824626e+000dB,1.23722184481909e+002°)
1.40604752412983e+001	(1.36657305872270e+000dB,1.23575827685243e+002°)
1.40928879842179e+001	(1.40129515297401e+000dB,1.23429113309374e+002°)
1.41253754462267e+001	(1.43597104584837e+000dB,1.23282041393669e+002°)
1.41579377995699e+001	(1.47060041096867e+000dB,1.23134611991868e+002°)
1.41905752168901e+001	(1.50518292074581e+000dB,1.22986825172222e+002°)
1.42232878712273e+001	(1.53971824639217e+000dB,1.22838681017653e+002°)
1.42560759360210e+001	(1.57420605793567e+000dB,1.22690179625901e+002°)
1.42889395851102e+001	(1.60864602423391e+000dB,1.22541321109672e+002°)
1.43218789927346e+001	(1.64303781298894e+000dB,1.22392105596792e+002°)
1.43548943335357e+001	(1.67738109076213e+000dB,1.22242533230355e+002°)
1.43879857825576e+001	(1.71167552298963e+000dB,1.22092604168871e+002°)
1.44211535152478e+001	(1.74592077399803e+000dB,1.21942318586421e+002°)
1.44543977074584e+001	(1.78011650702043e+000dB,1.21791676672802e+002°)
1.44877185354467e+001	(1.81426238421298e+000dB,1.21640678633675e+002°)
1.45211161758765e+001	(1.84835806667160e+000dB,1.21489324690719e+002°)
1.45545908058188e+001	(1.88240321444922e+000dB,1.21337615081775e+002°)
1.45881426027526e+001	(1.91639748657337e+000dB,1.21185550060996e+002°)
1.46217717445663e+001	(1.95034054106410e+000dB,1.21033129898994e+002°)
1.46554784095582e+001	(1.98423203495231e+000dB,1.20880354882987e+002°)
1.46892627764378e+001	(2.01807162429845e+000dB,1.20727225316946e+002°)
1.47231250243263e+001	(2.05185896421164e+000dB,1.20573741521743e+002°)
1.47570653327580e+001	(2.08559370886908e+000dB,1.20419903835291e+002°)
1.47910838816812e+001	(2.11927551153598e+000dB,1.20265712612696e+002°)
1.48251808514586e+001	(2.15290402458574e+000dB,1.20111168226395e+002°)
1.48593564228691e+001	(2.18647889952062e+000dB,1.19956271066303e+002°)
1.48936107771082e+001	(2.21999978699275e+000dB,1.19801021539957e+002°)
1.49279440957890e+001	(2.25346633682554e+000dB,1.19645420072653e+002°)
1.49623565609434e+001	(2.28687819803547e+000dB,1.19489467107591e+002°)
1.49968483550228e+001	(2.32023501885433e+000dB,1.19333163106015e+002°)
1.50314196608993e+001	(2.35353644675176e+000dB,1.19176508547352e+002°)
1.50660706618665e+001	(2.38678212845827e+000dB,1.19019503929348e+002°)
1.51008015416405e+001	(2.41997170998862e+000dB,1.18862149768208e+002°)
1.51356124843611e+001	(2.45310483666555e+000dB,1.18704446598734e+002°)
1.51705036745924e+001	(2.48618115314402e+000dB,1.18546394974454e+002°)
1.52054752973240e+001	(2.51920030343573e+000dB,1.18387995467763e+002°)
1.52405275379720e+001	(2.55216193093411e+000dB,1.18229248670049e+002°)
1.52756605823798e+001	(2.58506567843967e+000dB,1.18070155191831e+002°)
1.53108746168193e+001	(2.61791118818578e+000dB,1.17910715662885e+002°)
1.53461698279920e+001	(2.65069810186479e+000dB,1.17750930732374e+002°)
1.53815464030294e+001	(2.68342606065462e+000dB,1.17590801068977e+002°)
1.54170045294946e+001	(2.71609470524570e+000dB,1.17430327361013e+002°)
1.54525443953832e+001	(2.74870367586830e+000dB,1.17269510316565e+002°)
1.54881661891238e+001	(2.78125261232028e+000dB,1.17108350663605e+002°)
1.55238700995798e+001	(2.81374115399524e+000dB,1.16946849150117e+002°)
1.55596563160498e+001	(2.84616893991100e+000dB,1.16785006544211e+002°)
1.55955250282686e+001	(2.87853560873859e+000dB,1.16622823634248e+002°)
1.56314764264086e+001	(2.91084079883148e+000dB,1.16460301228950e+002°)
1.56675107010805e+001	(2.94308414825536e+000dB,1.16297440157519e+002°)
1.57036280433345e+001	(2.97526529481815e+000dB,1.16134241269749e+002°)
1.57398286446612e+001	(3.00738387610052e+000dB,1.15970705436133e+002°)
1.57761126969925e+001	(3.03943952948674e+000dB,1.15806833547979e+002°)
1.58124803927028e+001	(3.07143189219592e+000dB,1.15642626517510e+002°)
1.58489319246101e+001	(3.10336060131361e+000dB,1.15478085277972e+002°)
1.58854674859768e+001	(3.13522529382381e+000dB,1.15313210783736e+002°)
1.59220872705107e+001	(3.16702560664137e+000dB,1.15148004010398e+002°)
1.59587914723663e+001	(3.19876117664468e+000dB,1.14982465954881e+002°)
1.59955802861457e+001	(3.23043164070883e+000dB,1.14816597635525e+002°)
1.60324539068994e+001	(3.26203663573906e+000dB,1.14650400092184e+002°)
1.60694125301277e+001	(3.29357579870462e+000dB,1.14483874386319e+002°)
1.61064563517817e+001	(3.32504876667302e+000dB,1.14317021601084e+002°)
1.61435855682638e+001	(3.35645517684449e+000dB,1.14149842841412e+002°)
1.61808003764296e+001	(3.38779466658699e+000dB,1.13982339234103e+002°)
1.62181009735883e+001	(3.41906687347143e+000dB,1.13814511927902e+002°)
1.62554875575038e+001	(3.45027143530728e+000dB,1.13646362093577e+002°)
1.62929603263962e+001	(3.48140799017855e+000dB,1.13477890923998e+002°)
1.63305194789423e+001	(3.51247617648005e+000dB,1.13309099634209e+002°)
1.63681652142770e+001	(3.54347563295400e+000dB,1.13139989461497e+002°)
1.64058977319943e+001	(3.57440599872705e+000dB,1.12970561665462e+002°)
1.64437172321483e+001	(3.60526691334746e+000dB,1.12800817528081e+002°)
1.64816239152540e+001	(3.63605801682274e+000dB,1.12630758353768e+002°)
1.65196179822891e+001	(3.66677894965754e+000dB,1.12460385469436e+002°)
1.65576996346942e+001	(3.69742935289186e+000dB,1.12289700224550e+002°)
1.65958690743745e+001	(3.72800886813954e+000dB,1.12118703991181e+002°)
1.66341265037006e+001	(3.75851713762712e+000dB,1.11947398164057e+002°)
1.66724721255095e+001	(3.78895380423285e+000dB,1.11775784160605e+002°)
1.67109061431060e+001	(3.81931851152615e+000dB,1.11603863420998e+002°)
1.67494287602633e+001	(3.84961090380721e+000dB,1.11431637408193e+002°)
1.67880401812245e+001	(3.87983062614692e+000dB,1.11259107607970e+002°)
1.68267406107036e+001	(3.90997732442710e+000dB,1.11086275528961e+002°)
1.68655302538863e+001	(3.94005064538089e+000dB,1.10913142702681e+002°)
1.69044093164315e+001	(3.97005023663348e+000dB,1.10739710683557e+002°)
1.69433780044722e+001	(3.99997574674306e+000dB,1.10565981048946e+002°)
1.69824365246163e+001	(4.02982682524193e+000dB,1.10391955399158e+002°)
1.70215850839484e+001	(4.05960312267796e+000dB,1.10217635357470e+002°)
1.70608238900301e+001	(4.08930429065620e+000dB,1.10043022570136e+002°)
1.71001531509018e+001	(4.11892998188070e+000dB,1.09868118706397e+002°)
1.71395730750831e+001	(4.14847985019653e+000dB,1.09692925458484e+002°)
1.71790838715748e+001	(4.17795355063203e+000dB,1.09517444541621e+002°)
1.72186857498589e+001	(4.20735073944123e+000dB,1.09341677694018e+002°)
1.72583789199009e+001	(4.23667107414645e+000dB,1.09165626676866e+002°)
1.72981635921499e+001	(4.26591421358099e+000dB,1.08989293274326e+002°)
1.73380399775402e+001	(4.29507981793219e+000dB,1.08812679293512e+002°)
1.73780082874926e+001	(4.32416754878436e+000dB,1.08635786564473e+002°)
1.74180687339150e+001	(4.35317706916210e+000dB,1.08458616940171e+002°)
1.74582215292039e+001	(4.38210804357359e+000dB,1.08281172296452e+002°)
1.74984668862454e+001	(4.41096013805409e+000dB,1.08103454532015e+002°)
1.75388050184165e+001	(4.43973302020949e+000dB,1.07925465568376e+002°)
1.75792361395858e+001	(4.46842635926004e+000dB,1.07747207349831e+002°)
1.76197604641151e+001	(4.49703982608407e+000dB,1.07568681843409e+002°)
1.76603782068605e+001	(4.52557309326191e+000dB,1.07389891038826e+002°)
1.77010895831730e+001	(4.55402583511976e+000dB,1.07210836948431e+002°)
1.77418948089005e+001	(4.58239772777372e+000dB,1.07031521607151e+002°)
1.77827941003880e+001	(4.61068844917384e+000dB,1.06851947072427e+002°)
1.78237876744797e+001	(4.63889767914813e+000dB,1.06672115424155e+002°)
1.78648757485193e+001	(4.66702509944678e+000dB,1.06492028764609e+002°)
1.79060585403518e+001	(4.69507039378616e+000dB,1.06311689218373e+002°)
1.79473362683241e+001	(4.72303324789307e+000dB,1.06131098932256e+002°)
1.79887091512867e+001	(4.75091334954877e+000dB,1.05950260075217e+002°)
1.80301774085945e+001	(4.77871038863316e+000dB,1.05769174838271e+002°)
1.80717412601081e+001	(4.80642405716881e+000dB,1.05587845434401e+002°)
1.81134009261948e+001	(4.83405404936501e+000dB,1.05406274098461e+002°)
1.81551566277301e+001	(4.86160006166178e+000dB,1.05224463087073e+002°)
1.81970085860986e+001	(4.88906179277378e+000dB,1.05042414678526e+002°)
1.82389570231952e+001	(4.91643894373415e+000dB,1.04860131172662e+002°)
1.82810021614262e+001	(4.94373121793824e+000dB,1.04677614890764e+002°)
1.83231442237109e+001	(4.97093832118734e+000dB,1.04494868175435e+002°)
1.83653834334822e+001	(4.99805996173217e+000dB,1.04311893390478e+002°)
1.84077200146883e+001	(5.02509585031629e+000dB,1.04128692920766e+002°)
1.84501541917935e+001	(5.05204570021944e+000dB,1.03945269172109e+002°)
1.84926861897795e+001	(5.07890922730058e+000dB,1.03761624571117e+002°)
1.85353162341469e+001	(5.10568615004095e+000dB,1.03577761565060e+002°)
1.85780445509157e+001	(5.13237618958681e+000dB,1.03393682621719e+002°)
1.86208713666274e+001	(5.15897906979203e+000dB,1.03209390229240e+002°)
1.86637969083454e+001	(5.18549451726054e+000dB,1.03024886895971e+002°)
1.87068214036567e+001	(5.21192226138848e+000dB,1.02840175150311e+002°)
1.87499450806729e+001	(5.23826203440618e+000dB,1.02655257540540e+002°)
1.87931681680314e+001	(5.26451357141987e+000dB,1.02470136634650e+002°)
1.88364908948967e+001	(5.29067661045315e+000dB,1.02284815020176e+002°)
1.88799134909617e+001	(5.31675089248822e+000dB,1.02099295304012e+002°)
1.89234361864485e+001	(5.34273616150676e+000dB,1.01913580112235e+002°)
1.89670592121102e+001	(5.36863216453058e+000dB,1.01727672089912e+002°)
1.90107827992317e+001	(5.39443865166202e+000dB,1.01541573900914e+002°)
1.90546071796312e+001	(5.42015537612381e+000dB,1.01355288227717e+002°)
1.90985325856611e+001	(5.44578209429893e+000dB,1.01168817771204e+002°)
1.91425592502096e+001	(5.47131856576982e+000dB,1.00982165250456e+002°)
1.91866874067016e+001	(5.49676455335744e+000dB,1.00795333402552e+002°)
1.92309172891003e+001	(5.52211982315985e+000dB,1.00608324982345e+002°)
1.92752491319080e+001	(5.54738414459046e+000dB,1.00421142762253e+002°)
1.93196831701679e+001	(5.57255729041588e+000dB,1.00233789532034e+002°)
1.93642196394647e+001	(5.59763903679336e+000dB,1.00046268098560e+002°)
1.94088587759265e+001	(5.62262916330777e+000dB,9.98585812855863e+001°)
1.94536008162253e+001	(5.64752745300825e+000dB,9.96707319335197e+001°)
1.94984459975791e+001	(5.67233369244431e+000dB,9.94827228991774e+001°)
1.95433945577526e+001	(5.69704767170153e+000dB,9.92945570555461e+001°)
1.95884467350586e+001	(5.72166918443679e+000dB,9.91062372915349e+001°)
1.96336027683591e+001	(5.74619802791300e+000dB,9.89177665117250e+001°)
1.96788628970671e+001	(5.77063400303336e+000dB,9.87291476361155e+001°)
1.97242273611472e+001	(5.79497691437507e+000dB,9.85403835998647e+001°)
1.97696964011172e+001	(5.81922657022260e+000dB,9.83514773530283e+001°)
1.98152702580496e+001	(5.84338278260039e+000dB,9.81624318602931e+001°)
1.98609491735723e+001	(5.86744536730497e+000dB,9.79732501007079e+001°)
1.99067333898705e+001	(5.89141414393660e+000dB,9.77839350674097e+001°)
1.99526231496874e+001	(5.91528893593036e+000dB,9.75944897673469e+001°)
1.99986186963261e+001	(5.93906957058653e+000dB,9.74049172209988e+001°)
2.00447202736502e+001	(5.96275587910057e+000dB,9.72152204620916e+001°)
2.00909281260859e+001	(5.98634769659239e+000dB,9.70254025373107e+001°)
2.01372424986225e+001	(6.00984486213503e+000dB,9.68354665060104e+001°)
2.01836636368142e+001	(6.03324721878278e+000dB,9.66454154399192e+001°)
2.02301917867813e+001	(6.05655461359856e+000dB,9.64552524228428e+001°)
2.02768271952114e+001	(6.07976689768084e+000dB,9.62649805503634e+001°)
2.03235701093608e+001	(6.10288392618972e+000dB,9.60746029295359e+001°)
2.03704207770558e+001	(6.12590555837249e+000dB,9.58841226785813e+001°)
2.04173794466939e+001	(6.14883165758850e+000dB,9.56935429265775e+001°)
2.04644463672453e+001	(6.17166209133330e+000dB,9.55028668131458e+001°)
2.05116217882542e+001	(6.19439673126217e+000dB,9.53120974881366e+001°)
2.05589059598400e+001	(6.21703545321290e+000dB,9.51212381113104e+001°)
2.06062991326986e+001	(6.23957813722791e+000dB,9.49302918520178e+001°)
2.06538015581038e+001	(6.26202466757568e+000dB,9.47392618888756e+001°)
2.07014134879090e+001	(6.28437493277134e+000dB,9.45481514094417e+001°)
2.07491351745476e+001	(6.30662882559675e+000dB,9.43569636098862e+001°)
2.07969668710355e+001	(6.32878624311964e+000dB,9.41657016946610e+001°)
2.08449088309714e+001	(6.35084708671211e+000dB,9.39743688761675e+001°)
2.08929613085389e+001	(6.37281126206840e+000dB,9.37829683744212e+001°)
2.09411245585075e+001	(6.39467867922191e+000dB,9.35915034167149e+001°)
2.09893988362338e+001	(6.41644925256131e+000dB,9.33999772372795e+001°)
2.10377843976633e+001	(6.43812290084616e+000dB,9.32083930769437e+001°)
2.10862814993314e+001	(6.45969954722148e+000dB,9.30167541827905e+001°)
2.11348903983650e+001	(6.48117911923177e+000dB,9.28250638078136e+001°)
2.11836113524835e+001	(6.50256154883406e+000dB,9.26333252105709e+001°)
2.12324446200007e+001	(6.52384677241034e+000dB,9.24415416548372e+001°)
2.12813904598256e+001	(6.54503473077904e+000dB,9.22497164092553e+001°)
2.13304491314643e+001	(6.56612536920588e+000dB,9.20578527469855e+001°)
2.13796208950208e+001	(6.58711863741375e+000dB,9.18659539453543e+001°)
2.14289060111991e+001	(6.60801448959194e+000dB,9.16740232855015e+001°)
2.14783047413038e+001	(6.62881288440442e+000dB,9.14820640520268e+001°)
2.15278173472422e+001	(6.64951378499745e+000dB,9.12900795326347e+001°)
2.15774440915251e+001	(6.67011715900626e+000dB,9.10980730177794e+001°)
2.16271852372687e+001	(6.69062297856098e+000dB,9.09060478003082e+001°)
2.16770410481954e+001	(6.71103122029176e+000dB,9.07140071751045e+001°)
2.17270117886359e+001	(6.73134186533295e+000dB,9.05219544387307e+001°)
2.17770977235300e+001	(6.75155489932668e+000dB,9.03298928890696e+001°)
2.18272991184285e+001	(6.77167031242535e+000dB,9.01378258249668e+001°)
2.18776162394940e+001	(6.79168809929355e+000dB,8.99457565458712e+001°)
2.19280493535029e+001	(6.81160825910896e+000dB,8.97536883514772e+001°)
2.19785987278467e+001	(6.83143079556253e+000dB,8.95616245413649e+001°)
2.20292646305330e+001	(6.85115571685780e+000dB,8.93695684146420e+001°)
2.20800473301874e+001	(6.87078303570938e+000dB,8.91775232695847e+001°)
2.21309470960548e+001	(6.89031276934068e+000dB,8.89854924032795e+001°)
2.21819641980006e+001	(6.90974493948071e+000dB,8.87934791112648e+001°)
2.22330989065124e+001	(6.92907957236008e+000dB,8.86014866871736e+001°)
2.22843514927014e+001	(6.94831669870630e+000dB,8.84095184223760e+001°)
2.23357222283037e+001	(6.96745635373812e+000dB,8.82175776056225e+001°)
2.23872113856818e+001	(6.98649857715904e+000dB,8.80256675226888e+001°)
2.24388192378261e+001	(7.00544341315017e+000dB,8.78337914560201e+001°)
2.24905460583562e+001	(7.02429091036210e+000dB,8.76419526843776e+001°)
2.25423921215227e+001	(7.04304112190607e+000dB,8.74501544824849e+001°)
2.25943577022082e+001	(7.06169410534428e+000dB,8.72584001206765e+001°)
2.26464430759290e+001	(7.08024992267943e+000dB,8.70666928645468e+001°)
2.26986485188366e+001	(7.09870864034344e+000dB,8.68750359746008e+001°)
2.27509743077191e+001	(7.11707032918542e+000dB,8.66834327059058e+001°)
2.28034207200025e+001	(7.13533506445875e+000dB,8.64918863077450e+001°)
2.28559880337527e+001	(7.15350292580750e+000dB,8.63004000232727e+001°)
2.29086765276761e+001	(7.17157399725204e+000dB,8.61089770891709e+001°)
2.29614864811220e+001	(7.18954836717375e+000dB,8.59176207353072e+001°)
2.30144181740834e+001	(7.20742612829918e+000dB,8.57263341843962e+001°)
2.30674718871990e+001	(7.22520737768328e+000dB,8.55351206516609e+001°)
2.31206479017543e+001	(7.24289221669193e+000dB,8.53439833444974e+001°)
2.31739464996831e+001	(7.26048075098371e+000dB,8.51529254621411e+001°)
2.32273679635694e+001	(7.27797309049099e+000dB,8.49619501953358e+001°)
2.32809125766484e+001	(7.29536934940021e+000dB,8.47710607260038e+001°)
2.33345806228083e+001	(7.31266964613142e+000dB,8.45802602269203e+001°)
2.33883723865918e+001	(7.32987410331721e+000dB,8.43895518613882e+001°)
2.34422881531975e+001	(7.34698284778084e+000dB,8.41989387829170e+001°)
2.34963282084814e+001	(7.36399601051366e+000dB,8.40084241349035e+001°)
2.35504928389584e+001	(7.38091372665186e+000dB,8.38180110503155e+001°)
2.36047823318040e+001	(7.39773613545261e+000dB,8.36277026513785e+001°)
2.36591969748558e+001	(7.41446338026936e+000dB,8.34375020492644e+001°)
2.37137370566148e+001	(7.43109560852662e+000dB,8.32474123437842e+001°)
2.37684028662470e+001	(7.44763297169399e+000dB,8.30574366230831e+001°)
2.38231946935852e+001	(7.46407562525962e+000dB,8.28675779633388e+001°)
2.38781128291300e+001	(7.48042372870294e+000dB,8.26778394284628e+001°)
2.39331575640521e+001	(7.49667744546684e+000dB,8.24882240698053e+001°)
2.39883291901931e+001	(7.51283694292917e+000dB,8.22987349258632e+001°)
2.40436280000676e+001	(7.52890239237368e+000dB,8.21093750219910e+001°)
2.40990542868642e+001	(7.54487396896035e+000dB,8.19201473701160e+001°)
2.41546083444476e+001	(7.56075185169511e+000dB,8.17310549684562e+001°)
2.42102904673600e+001	(7.57653622339898e+000dB,8.15421008012420e+001°)
2.42661009508224e+001	(7.59222727067670e+000dB,8.13532878384420e+001°)
2.43220400907364e+001	(7.60782518388474e+000dB,8.11646190354915e+001°)
2.43781081836857e+001	(7.62333015709879e+000dB,8.09760973330253e+001°)
2.44343055269379e+001	(7.63874238808076e+000dB,8.07877256566144e+001°)
2.44906324184457e+001	(7.65406207824517e+000dB,8.05995069165061e+001°)
2.45470891568485e+001	(7.66928943262514e+000dB,8.04114440073682e+001°)
2.46036760414745e+001	(7.68442465983776e+000dB,8.02235398080372e+001°)
2.46603933723416e+001	(7.69946797204910e+000dB,8.00357971812703e+001°)
2.47172414501595e+001	(7.71441958493868e+000dB,7.98482189735012e+001°)
2.47742205763310e+001	(7.72927971766348e+000dB,7.96608080146007e+001°)
2.48313310529539e+001	(7.74404859282149e+000dB,7.94735671176407e+001°)
2.48885731828221e+001	(7.75872643641489e+000dB,7.92864990786624e+001°)
2.49459472694277e+001	(7.77331347781275e+000dB,7.90996066764490e+001°)
2.50034536169625e+001	(7.78780994971332e+000dB,7.89128926723026e+001°)
2.50610925303193e+001	(7.80221608810592e+000dB,7.87263598098249e+001°)
2.51188643150939e+001	(7.81653213223251e+000dB,7.85400108147025e+001°)
2.51767692775867e+001	(7.83075832454879e+000dB,7.83538483944968e+001°)
2.52348077248039e+001	(7.84489491068501e+000dB,7.81678752384375e+001°)
2.52929799644596e+001	(7.85894213940640e+000dB,7.79820940172213e+001°)
2.53512863049772e+001	(7.87290026257327e+000dB,7.77965073828142e+001°)
2.54097270554912e+001	(7.88676953510083e+000dB,7.76111179682589e+001°)
2.54683025258485e+001	(7.90055021491859e+000dB,7.74259283874862e+001°)
2.55270130266106e+001	(7.91424256292962e+000dB,7.72409412351310e+001°)
2.55858588690546e+001	(7.92784684296939e+000dB,7.70561590863528e+001°)
2.56448403651753e+001	(7.94136332176442e+000dB,7.68715844966605e+001°)
2.57039578276867e+001	(7.95479226889067e+000dB,7.66872200017422e+001°)
2.57632115700238e+001	(7.96813395673159e+000dB,7.65030681172988e+001°)
2.58226019063440e+001	(7.98138866043612e+000dB,7.63191313388829e+001°)
2.58821291515290e+001	(7.99455665787625e+000dB,7.61354121417414e+001°)
2.59417936211862e+001	(8.00763822960458e+000dB,7.59519129806635e+001°)
2.60015956316508e+001	(8.02063365881157e+000dB,7.57686362898325e+001°)
2.60615354999870e+001	(8.03354323128260e+000dB,7.55855844826830e+001°)
2.61216135439901e+001	(8.04636723535494e+000dB,7.54027599517616e+001°)
2.61818300821879e+001	(8.05910596187451e+000dB,7.52201650685928e+001°)
2.62421854338425e+001	(8.07175970415250e+000dB,7.50378021835498e+001°)
2.63026799189518e+001	(8.08432875792187e+000dB,7.48556736257290e+001°)
2.63633138582518e+001	(8.09681342129378e+000dB,7.46737817028296e+001°)
2.64240875732175e+001	(8.10921399471377e+000dB,7.44921287010376e+001°)
2.64850013860650e+001	(8.12153078091806e+000dB,7.43107168849144e+001°)
2.65460556197534e+001	(8.13376408488956e+000dB,7.41295484972899e+001°)
2.66072505979861e+001	(8.14591421381396e+000dB,7.39486257591598e+001°)
2.66685866452128e+001	(8.15798147703567e+000dB,7.37679508695881e+001°)
2.67300640866311e+001	(8.16996618601381e+000dB,7.35875260056134e+001°)
2.67916832481883e+001	(8.18186865427806e+000dB,7.34073533221600e+001°)
2.68534444565830e+001	(8.19368919738454e+000dB,7.32274349519534e+001°)
2.69153480392671e+001	(8.20542813287170e+000dB,7.30477730054405e+001°)
2.69773943244472e+001	(8.21708578021621e+000dB,7.28683695707134e+001°)
2.70395836410864e+001	(8.22866246078877e+000dB,7.26892267134386e+001°)
2.71019163189064e+001	(8.24015849781013e+000dB,7.25103464767901e+001°)
2.71643926883888e+001	(8.25157421630692e+000dB,7.23317308813866e+001°)
2.72270130807771e+001	(8.26290994306772e+000dB,7.21533819252336e+001°)
2.72897778280783e+001	(8.27416600659907e+000dB,7.19753015836694e+001°)
2.73526872630650e+001	(8.28534273708158e+000dB,7.17974918093153e+001°)
2.74157417192767e+001	(8.29644046632616e+000dB,7.16199545320305e+001°)
2.74789415310219e+001	(8.30745952773026e+000dB,7.14426916588708e+001°)
2.75422870333796e+001	(8.31840025623426e+000dB,7.12657050740514e+001°)
2.76057785622014e+001	(8.32926298827799e+000dB,7.10889966389145e+001°)
2.76694164541130e+001	(8.34004806175729e+000dB,7.09125681919002e+001°)
2.77332010465163e+001	(8.35075581598076e+000dB,7.07364215485219e+001°)
2.77971326775908e+001	(8.36138659162666e+000dB,7.05605585013458e+001°)
2.78612116862956e+001	(8.37194073069989e+000dB,7.03849808199744e+001°)
2.79254384123713e+001	(8.38241857648922e+000dB,7.02096902510336e+001°)
2.79898131963415e+001	(8.39282047352457e+000dB,7.00346885181642e+001°)
2.80543363795150e+001	(8.40314676753458e+000dB,6.98599773220170e+001°)
2.81190083039873e+001	(8.41339780540428e+000dB,6.96855583402519e+001°)
2.81838293126424e+001	(8.42357393513301e+000dB,6.95114332275410e+001°)
2.82487997491549e+001	(8.43367550579248e+000dB,6.93376036155747e+001°)
2.83139199579916e+001	(8.44370286748509e+000dB,6.91640711130726e+001°)
2.83791902844134e+001	(8.45365637130248e+000dB,6.89908373057973e+001°)
2.84446110744770e+001	(8.46353636928422e+000dB,6.88179037565720e+001°)
2.85101826750369e+001	(8.47334321437681e+000dB,6.86452720053021e+001°)
2.85759054337473e+001	(8.48307726039292e+000dB,6.84729435689998e+001°)
2.86417796990636e+001	(8.49273886197079e+000dB,6.83009199418125e+001°)
2.87078058202447e+001	(8.50232837453402e+000dB,6.81292025950544e+001°)
2.87739841473545e+001	(8.51184615425149e+000dB,6.79577929772421e+001°)
2.88403150312638e+001	(8.52129255799766e+000dB,6.77866925141331e+001°)
2.89067988236525e+001	(8.53066794331304e+000dB,6.76159026087672e+001°)
2.89734358770110e+001	(8.53997266836501e+000dB,6.74454246415125e+001°)
