Freq.	V(out)
1.05196187382317e+001	(-1.71432183514684e+002dB,1.39297884801086e+002°)
1.05438689639120e+001	(-1.71393768883248e+002dB,1.39193213357577e+002°)
1.05681750921360e+001	(-1.71355370754368e+002dB,1.39088247796512e+002°)
1.05925372517723e+001	(-1.71316989165894e+002dB,1.38982987529805e+002°)
1.06169555719867e+001	(-1.71278624399699e+002dB,1.38877431927268e+002°)
1.06414301822426e+001	(-1.71240276524927e+002dB,1.38771579812376e+002°)
1.06659612123020e+001	(-1.71201945651516e+002dB,1.38665430584312e+002°)
1.06905487922260e+001	(-1.71163632019707e+002dB,1.38558983539998e+002°)
1.07151930523755e+001	(-1.71125335751580e+002dB,1.38452238115522e+002°)
1.07398941234119e+001	(-1.71087057071110e+002dB,1.38345193008517e+002°)
1.07646521362978e+001	(-1.71048796035432e+002dB,1.38237848013505e+002°)
1.07894672222977e+001	(-1.71010552816153e+002dB,1.38130201985813e+002°)
1.08143395129788e+001	(-1.70972327652375e+002dB,1.38022254408456e+002°)
1.08392691402114e+001	(-1.70934120627977e+002dB,1.37914004620690e+002°)
1.08642562361701e+001	(-1.70895931957542e+002dB,1.37805451308724e+002°)
1.08893009333337e+001	(-1.70857761720821e+002dB,1.37696594326283e+002°)
1.09144033644870e+001	(-1.70819610242254e+002dB,1.37587432701459e+002°)
1.09395636627203e+001	(-1.70781477535279e+002dB,1.37477965619737e+002°)
1.09647819614312e+001	(-1.70743363826487e+002dB,1.37368192518104e+002°)
1.09900583943246e+001	(-1.70705269263249e+002dB,1.37258112387025e+002°)
1.10153930954135e+001	(-1.70667194100992e+002dB,1.37147724564724e+002°)
1.10407861990201e+001	(-1.70629138421497e+002dB,1.37037028529423e+002°)
1.10662378397760e+001	(-1.70591102400012e+002dB,1.36926023293009e+002°)
1.10917481526234e+001	(-1.70553086287715e+002dB,1.36814708139062e+002°)
1.11173172728153e+001	(-1.70515090202997e+002dB,1.36703082494274e+002°)
1.11429453359167e+001	(-1.70477114336781e+002dB,1.36591145455747e+002°)
1.11686324778050e+001	(-1.70439158806077e+002dB,1.36478896288131e+002°)
1.11943788346709e+001	(-1.70401223884299e+002dB,1.36366334392006e+002°)
1.12201845430190e+001	(-1.70363309715449e+002dB,1.36253458933926e+002°)
1.12460497396686e+001	(-1.70325416509162e+002dB,1.36140269259144e+002°)
1.12719745617545e+001	(-1.70287544386507e+002dB,1.36026764494806e+002°)
1.12979591467273e+001	(-1.70249693561896e+002dB,1.35912944142973e+002°)
1.13240036323549e+001	(-1.70211864276881e+002dB,1.35798807618117e+002°)
1.13501081567225e+001	(-1.70174056645037e+002dB,1.35684353610133e+002°)
1.13762728582337e+001	(-1.70136270883116e+002dB,1.35569581870355e+002°)
1.14024978756110e+001	(-1.70098507175341e+002dB,1.35454491562860e+002°)
1.14287833478971e+001	(-1.70060765750939e+002dB,1.35339082011933e+002°)
1.14551294144547e+001	(-1.70023046741442e+002dB,1.35223352525798e+002°)
1.14815362149682e+001	(-1.69985350360423e+002dB,1.35107302323557e+002°)
1.15080038894437e+001	(-1.69947676844517e+002dB,1.34990930673287e+002°)
1.15345325782103e+001	(-1.69910026408962e+002dB,1.34874237298005e+002°)
1.15611224219203e+001	(-1.69872399199383e+002dB,1.34757220747430e+002°)
1.15877735615506e+001	(-1.69834795388066e+002dB,1.34639881184288e+002°)
1.16144861384028e+001	(-1.69797215241444e+002dB,1.34522217356261e+002°)
1.16412602941042e+001	(-1.69759658886786e+002dB,1.34404228774894e+002°)
1.16680961706090e+001	(-1.69722126664124e+002dB,1.34285914672922e+002°)
1.16949939101980e+001	(-1.69684618674274e+002dB,1.34167274397027e+002°)
1.17219536554806e+001	(-1.69647135094278e+002dB,1.34048307324007e+002°)
1.17489755493946e+001	(-1.69609676206882e+002dB,1.33929012908361e+002°)
1.17760597352074e+001	(-1.69572242214809e+002dB,1.33809390233405e+002°)
1.18032063565166e+001	(-1.69534833308530e+002dB,1.33689438770947e+002°)
1.18304155572510e+001	(-1.69497449719613e+002dB,1.33569157900524e+002°)
1.18576874816709e+001	(-1.69460091690290e+002dB,1.33448547086285e+002°)
1.18850222743695e+001	(-1.69422759360230e+002dB,1.33327605377892e+002°)
1.19124200802731e+001	(-1.69385452963955e+002dB,1.33206332528911e+002°)
1.19398810446420e+001	(-1.69348172769208e+002dB,1.33084727512516e+002°)
1.19674053130717e+001	(-1.69310918980698e+002dB,1.32962789913519e+002°)
1.19949930314931e+001	(-1.69273691831988e+002dB,1.32840519161497e+002°)
1.20226443461734e+001	(-1.69236491462767e+002dB,1.32717914458052e+002°)
1.20503594037173e+001	(-1.69199318232093e+002dB,1.32594975365841e+002°)
1.20781383510671e+001	(-1.69162172260094e+002dB,1.32471701083958e+002°)
1.21059813355041e+001	(-1.69125053858504e+002dB,1.32348091122354e+002°)
1.21338885046491e+001	(-1.69087963189241e+002dB,1.32224145054250e+002°)
1.21618600064630e+001	(-1.69050900472432e+002dB,1.32099862066652e+002°)
1.21898959892480e+001	(-1.69013865991965e+002dB,1.31975241521730e+002°)
1.22179966016480e+001	(-1.68976859990225e+002dB,1.31850282970686e+002°)
1.22461619926498e+001	(-1.68939882653327e+002dB,1.31724985840233e+002°)
1.22743923115834e+001	(-1.68902934237131e+002dB,1.31599349667407e+002°)
1.23026877081231e+001	(-1.68866014993429e+002dB,1.31473373459382e+002°)
1.23310483322884e+001	(-1.68829125156745e+002dB,1.31347057057147e+002°)
1.23594743344444e+001	(-1.68792264945389e+002dB,1.31220399897626e+002°)
1.23879658653030e+001	(-1.68755434649264e+002dB,1.31093401346473e+002°)
1.24165230759234e+001	(-1.68718634488791e+002dB,1.30966060969518e+002°)
1.24451461177131e+001	(-1.68681864713525e+002dB,1.30838378015154e+002°)
1.24738351424287e+001	(-1.68645125520994e+002dB,1.30710352041597e+002°)
1.25025903021765e+001	(-1.68608417255895e+002dB,1.30581982749958e+002°)
1.25314117494134e+001	(-1.68571740110893e+002dB,1.30453269294480e+002°)
1.25602996369480e+001	(-1.68535094328242e+002dB,1.30324211398729e+002°)
1.25892541179409e+001	(-1.68498480216663e+002dB,1.30194808593210e+002°)
1.26182753459060e+001	(-1.68461897950353e+002dB,1.30065060235512e+002°)
1.26473634747108e+001	(-1.68425347862807e+002dB,1.29934965907548e+002°)
1.26765186585777e+001	(-1.68388830176091e+002dB,1.29804525155792e+002°)
1.27057410520847e+001	(-1.68352345112980e+002dB,1.29673737437347e+002°)
1.27350308101659e+001	(-1.68315893051251e+002dB,1.29542602415888e+002°)
1.27643880881127e+001	(-1.68279474097798e+002dB,1.29411119671431e+002°)
1.27938130415745e+001	(-1.68243088639194e+002dB,1.29279288460864e+002°)
1.28233058265595e+001	(-1.68206736902690e+002dB,1.29147108847896e+002°)
1.28528665994354e+001	(-1.68170419174859e+002dB,1.29014580197941e+002°)
1.28824955169306e+001	(-1.68134135669275e+002dB,1.28881701779376e+002°)
1.29121927361346e+001	(-1.68097886677602e+002dB,1.28748473458123e+002°)
1.29419584144991e+001	(-1.68061672547768e+002dB,1.28614895040441e+002°)
1.29717927098388e+001	(-1.68025493414265e+002dB,1.28480965651251e+002°)
1.30016957803321e+001	(-1.67989349689410e+002dB,1.28346685532756e+002°)
1.30316677845222e+001	(-1.67953241536876e+002dB,1.28212053533100e+002°)
1.30617088813176e+001	(-1.67917169306571e+002dB,1.28077069923758e+002°)
1.30918192299933e+001	(-1.67881133273148e+002dB,1.27941734133805e+002°)
1.31219989901912e+001	(-1.67845133664716e+002dB,1.27806045627054e+002°)
1.31522483219216e+001	(-1.67809170839702e+002dB,1.27670004621866e+002°)
1.31825673855633e+001	(-1.67773244974510e+002dB,1.27533610310289e+002°)
1.32129563418650e+001	(-1.67737356550753e+002dB,1.27396862429421e+002°)
1.32434153519459e+001	(-1.67701505619369e+002dB,1.27259760979130e+002°)
1.32739445772966e+001	(-1.67665692616923e+002dB,1.27122305129970e+002°)
1.33045441797801e+001	(-1.67629917767142e+002dB,1.26984495076652e+002°)
1.33352143216324e+001	(-1.67594181390059e+002dB,1.26846330482385e+002°)
1.33659551654636e+001	(-1.67558483797775e+002dB,1.26707810898684e+002°)
1.33967668742585e+001	(-1.67522825208013e+002dB,1.26568936137026e+002°)
1.34276496113778e+001	(-1.67487205991645e+002dB,1.26429706027287e+002°)
1.34586035405587e+001	(-1.67451626484192e+002dB,1.26290120541102e+002°)
1.34896288259157e+001	(-1.67416086809007e+002dB,1.26150178776786e+002°)
1.35207256319420e+001	(-1.67380587479677e+002dB,1.26009881399033e+002°)
1.35518941235095e+001	(-1.67345128709661e+002dB,1.25869227683971e+002°)
1.35831344658707e+001	(-1.67309710686871e+002dB,1.25728217426694e+002°)
1.36144468246587e+001	(-1.67274333913149e+002dB,1.25586850646459e+002°)
1.36458313658884e+001	(-1.67238998558112e+002dB,1.25445127180564e+002°)
1.36772882559577e+001	(-1.67203704982981e+002dB,1.25303046904922e+002°)
1.37088176616477e+001	(-1.67168453441401e+002dB,1.25160609417909e+002°)
1.37404197501243e+001	(-1.67133244326806e+002dB,1.25017814800209e+002°)
1.37720946889386e+001	(-1.67098077884270e+002dB,1.24874663040222e+002°)
1.38038426460280e+001	(-1.67062954472331e+002dB,1.24731153952769e+002°)
1.38356637897170e+001	(-1.67027874322264e+002dB,1.24587287512039e+002°)
1.38675582887180e+001	(-1.66992837883045e+002dB,1.24443063390204e+002°)
1.38995263121327e+001	(-1.66957845346510e+002dB,1.24298481796046e+002°)
1.39315680294522e+001	(-1.66922897098701e+002dB,1.24153542829201e+002°)
1.39636836105585e+001	(-1.66887993447588e+002dB,1.24008245852685e+002°)
1.39958732257253e+001	(-1.66853134707363e+002dB,1.23862591491059e+002°)
1.40281370456187e+001	(-1.66818321176868e+002dB,1.23716579465239e+002°)
1.40604752412983e+001	(-1.66783553217165e+002dB,1.23570209758500e+002°)
1.40928879842179e+001	(-1.66748831106054e+002dB,1.23423482328999e+002°)
1.41253754462267e+001	(-1.66714155176061e+002dB,1.23276397272814e+002°)
1.41579377995699e+001	(-1.66679525866484e+002dB,1.23128955123673e+002°)
1.41905752168901e+001	(-1.66644943323017e+002dB,1.22981155053140e+002°)
1.42232878712273e+001	(-1.66610407985756e+002dB,1.22832997826685e+002°)
1.42560759360210e+001	(-1.66575920229083e+002dB,1.22684483546120e+002°)
1.42889395851102e+001	(-1.66541480229257e+002dB,1.22535611790878e+002°)
1.43218789927346e+001	(-1.66507088446192e+002dB,1.22386383104312e+002°)
1.43548943335357e+001	(-1.66472745154077e+002dB,1.22236797562022e+002°)
1.43879857825576e+001	(-1.66438450732610e+002dB,1.22086855233573e+002°)
1.44211535152478e+001	(-1.66404205465864e+002dB,1.21936556309140e+002°)
1.44543977074584e+001	(-1.66370009762500e+002dB,1.21785901182586e+002°)
1.44877185354467e+001	(-1.66335863862964e+002dB,1.21634889858306e+002°)
1.45211161758765e+001	(-1.66301768192458e+002dB,1.21483522522623e+002°)
1.45545908058188e+001	(-1.66267723046677e+002dB,1.21331799663160e+002°)
1.45881426027526e+001	(-1.66233728804586e+002dB,1.21179721272946e+002°)
1.46217717445663e+001	(-1.66199785702654e+002dB,1.21027287587470e+002°)
1.46554784095582e+001	(-1.66165894223931e+002dB,1.20874499188069e+002°)
1.46892627764378e+001	(-1.66132054619894e+002dB,1.20721356097184e+002°)
1.47231250243263e+001	(-1.66098267290102e+002dB,1.20567858671323e+002°)
1.47570653327580e+001	(-1.66064532562061e+002dB,1.20414007587084e+002°)
1.47910838816812e+001	(-1.66030850754698e+002dB,1.20259802736997e+002°)
1.48251808514586e+001	(-1.65997222241184e+002dB,1.20105244682750e+002°)
1.48593564228691e+001	(-1.65963647369710e+002dB,1.19950333782173e+002°)
1.48936107771082e+001	(-1.65930126486447e+002dB,1.19795070640735e+002°)
1.49279440957890e+001	(-1.65896659895883e+002dB,1.19639455408780e+002°)
1.49623565609434e+001	(-1.65863248070054e+002dB,1.19483488685526e+002°)
1.49968483550228e+001	(-1.65829891242970e+002dB,1.19327170934423e+002°)
1.50314196608993e+001	(-1.65796589796084e+002dB,1.19170502429226e+002°)
1.50660706618665e+001	(-1.65763344112741e+002dB,1.19013484008575e+002°)
1.51008015416405e+001	(-1.65730154544859e+002dB,1.18856115967460e+002°)
1.51356124843611e+001	(-1.65697021433271e+002dB,1.18698398927002e+002°)
1.51705036745924e+001	(-1.65663945087625e+002dB,1.18540333389084e+002°)
1.52054752973240e+001	(-1.65630925943253e+002dB,1.18381919832839e+002°)
1.52405275379720e+001	(-1.65597964321113e+002dB,1.18223159208802e+002°)
1.52756605823798e+001	(-1.65565060560269e+002dB,1.18064051521899e+002°)
1.53108746168193e+001	(-1.65532215073368e+002dB,1.17904598034144e+002°)
1.53461698279920e+001	(-1.65499428161767e+002dB,1.17744799128862e+002°)
1.53815464030294e+001	(-1.65466700229250e+002dB,1.17584655186839e+002°)
1.54170045294946e+001	(-1.65434031583824e+002dB,1.17424167296538e+002°)
1.54525443953832e+001	(-1.65401422619656e+002dB,1.17263336065911e+002°)
1.54881661891238e+001	(-1.65368873669345e+002dB,1.17102162167391e+002°)
1.55238700995798e+001	(-1.65336385118393e+002dB,1.16940646432499e+002°)
1.55596563160498e+001	(-1.65303957346161e+002dB,1.16778789478402e+002°)
1.55955250282686e+001	(-1.65271590664078e+002dB,1.16616592299659e+002°)
1.56314764264086e+001	(-1.65239285440881e+002dB,1.16454055543652e+002°)
1.56675107010805e+001	(-1.65207042093678e+002dB,1.16291180053075e+002°)
1.57036280433345e+001	(-1.65174860934347e+002dB,1.16127966628872e+002°)
1.57398286446612e+001	(-1.65142742335686e+002dB,1.15964416354031e+002°)
1.57761126969925e+001	(-1.65110686738197e+002dB,1.15800529992809e+002°)
1.58124803927028e+001	(-1.65078694348222e+002dB,1.15636308471257e+002°)
1.58489319246101e+001	(-1.65046765670173e+002dB,1.15471752690364e+002°)
1.58854674859768e+001	(-1.65014900975090e+002dB,1.15306863488995e+002°)
1.59220872705107e+001	(-1.64983100640709e+002dB,1.15141642218902e+002°)
1.59587914723663e+001	(-1.64951365067240e+002dB,1.14976089395386e+002°)
1.59955802861457e+001	(-1.64919694623133e+002dB,1.14810206360885e+002°)
1.60324539068994e+001	(-1.64888089612359e+002dB,1.14643994161414e+002°)
1.60694125301277e+001	(-1.64856550470582e+002dB,1.14477453718573e+002°)
1.61064563517817e+001	(-1.64825077524095e+002dB,1.14310586105764e+002°)
1.61435855682638e+001	(-1.64793671102274e+002dB,1.14143392466393e+002°)
1.61808003764296e+001	(-1.64762331608990e+002dB,1.13975874000995e+002°)
1.62181009735883e+001	(-1.64731059346005e+002dB,1.13808031665996e+002°)
1.62554875575038e+001	(-1.64699854836825e+002dB,1.13639867060003e+002°)
1.62929603263962e+001	(-1.64668718264576e+002dB,1.13471380892743e+002°)
1.63305194789423e+001	(-1.64637650051012e+002dB,1.13302574504202e+002°)
1.63681652142770e+001	(-1.64606650621196e+002dB,1.13133449286994e+002°)
1.64058977319943e+001	(-1.64575720267642e+002dB,1.12964006496150e+002°)
1.64437172321483e+001	(-1.64544859363604e+002dB,1.12794247252245e+002°)
1.64816239152540e+001	(-1.64514068244700e+002dB,1.12624172954216e+002°)
1.65196179822891e+001	(-1.64483347325624e+002dB,1.12453784859172e+002°)
1.65576996346942e+001	(-1.64452696888141e+002dB,1.12283084385118e+002°)
1.65958690743745e+001	(-1.64422117390613e+002dB,1.12112072913386e+002°)
1.66341265037006e+001	(-1.64391609082368e+002dB,1.11940751734719e+002°)
1.66724721255095e+001	(-1.64361172430092e+002dB,1.11769122450122e+002°)
1.67109061431060e+001	(-1.64330807708017e+002dB,1.11597186318407e+002°)
1.67494287602633e+001	(-1.64300515357227e+002dB,1.11424944959644e+002°)
1.67880401812245e+001	(-1.64270295624204e+002dB,1.11252399704194e+002°)
1.68267406107036e+001	(-1.64240148928708e+002dB,1.11079552150624e+002°)
1.68655302538863e+001	(-1.64210075610379e+002dB,1.10906403944193e+002°)
1.69044093164315e+001	(-1.64180075998098e+002dB,1.10732956339188e+002°)
1.69433780044722e+001	(-1.64150150474167e+002dB,1.10559211112199e+002°)
1.69824365246163e+001	(-1.64120299424561e+002dB,1.10385169914380e+002°)
1.70215850839484e+001	(-1.64090523101085e+002dB,1.10210834164428e+002°)
1.70608238900301e+001	(-1.64060821998576e+002dB,1.10036205745645e+002°)
1.71001531509018e+001	(-1.64031196260022e+002dB,1.09861286152584e+002°)
1.71395730750831e+001	(-1.64001646409405e+002dB,1.09686077101981e+002°)
1.71790838715748e+001	(-1.63972172693667e+002dB,1.09510580435721e+002°)
1.72186857498589e+001	(-1.63942775521000e+002dB,1.09334797817506e+002°)
1.72583789199009e+001	(-1.63913455196563e+002dB,1.09158730941650e+002°)
1.72981635921499e+001	(-1.63884212049898e+002dB,1.08982381554342e+002°)
1.73380399775402e+001	(-1.63855046433517e+002dB,1.08805751674934e+002°)
1.73780082874926e+001	(-1.63825958716599e+002dB,1.08628842981770e+002°)
1.74180687339150e+001	(-1.63796949201047e+002dB,1.08451657354682e+002°)
1.74582215292039e+001	(-1.63768018228511e+002dB,1.08274196655616e+002°)
1.74984668862454e+001	(-1.63739166107017e+002dB,1.08096462840741e+002°)
1.75388050184165e+001	(-1.63710393246482e+002dB,1.07918457709338e+002°)
1.75792361395858e+001	(-1.63681699936980e+002dB,1.07740183493907e+002°)
1.76197604641151e+001	(-1.63653086413671e+002dB,1.07561641674085e+002°)
1.76603782068605e+001	(-1.63624553171843e+002dB,1.07382834650144e+002°)
1.77010895831730e+001	(-1.63596100403250e+002dB,1.07203764207702e+002°)
1.77418948089005e+001	(-1.63567728526991e+002dB,1.07024432619283e+002°)
1.77827941003880e+001	(-1.63539437808173e+002dB,1.06844841774328e+002°)
1.78237876744797e+001	(-1.63511228568972e+002dB,1.06664993775277e+002°)
1.78648757485193e+001	(-1.63483101171675e+002dB,1.06484890651159e+002°)
1.79060585403518e+001	(-1.63455055853112e+002dB,1.06304534661397e+002°)
1.79473362683241e+001	(-1.63427093050805e+002dB,1.06123927912824e+002°)
1.79887091512867e+001	(-1.63399212904129e+002dB,1.05943072541785e+002°)
1.80301774085945e+001	(-1.63371415828151e+002dB,1.05761970626584e+002°)
1.80717412601081e+001	(-1.63343702176697e+002dB,1.05580624719861e+002°)
1.81134009261948e+001	(-1.63316072248748e+002dB,1.05399036644565e+002°)
1.81551566277301e+001	(-1.63288526169273e+002dB,1.05217209042107e+002°)
1.81970085860986e+001	(-1.63261064463774e+002dB,1.05035143818960e+002°)
1.82389570231952e+001	(-1.63233687288736e+002dB,1.04852843591510e+002°)
1.82810021614262e+001	(-1.63206395057297e+002dB,1.04670310595042e+002°)
1.83231442237109e+001	(-1.63179187949426e+002dB,1.04487546989728e+002°)
1.83653834334822e+001	(-1.63152066273761e+002dB,1.04304555275887e+002°)
1.84077200146883e+001	(-1.63125030402862e+002dB,1.04121337890708e+002°)
1.84501541917935e+001	(-1.63098080554782e+002dB,1.03937897246011e+002°)
1.84926861897795e+001	(-1.63071217016324e+002dB,1.03754235620248e+002°)
1.85353162341469e+001	(-1.63044440128134e+002dB,1.03570355609436e+002°)
1.85780445509157e+001	(-1.63017750057828e+002dB,1.03386259600743e+002°)
1.86208713666274e+001	(-1.62991147160276e+002dB,1.03201949990327e+002°)
1.86637969083454e+001	(-1.62964631695081e+002dB,1.03017429564904e+002°)
1.87068214036567e+001	(-1.62938203955683e+002dB,1.02832700634847e+002°)
1.87499450806729e+001	(-1.62911864216657e+002dB,1.02647765818254e+002°)
1.87931681680314e+001	(-1.62885612677343e+002dB,1.02462627610144e+002°)
1.88364908948967e+001	(-1.62859449692933e+002dB,1.02277288678422e+002°)
1.88799134909617e+001	(-1.62833375354054e+002dB,1.02091751599058e+002°)
1.89234361864485e+001	(-1.62807390096814e+002dB,1.01906019018189e+002°)
1.89670592121102e+001	(-1.62781494094514e+002dB,1.01720093536435e+002°)
1.90107827992317e+001	(-1.62755687626282e+002dB,1.01533977920889e+002°)
1.90546071796312e+001	(-1.62729970855517e+002dB,1.01347674721804e+002°)
1.90985325856611e+001	(-1.62704344121718e+002dB,1.01161186724165e+002°)
1.91425592502096e+001	(-1.62678807645346e+002dB,1.00974516605538e+002°)
1.91866874067016e+001	(-1.62653361686269e+002dB,1.00787667129076e+002°)
1.92309172891003e+001	(-1.62628006431885e+002dB,1.00600641035477e+002°)
1.92752491319080e+001	(-1.62602742131388e+002dB,1.00413441178228e+002°)
1.93196831701679e+001	(-1.62577568949647e+002dB,1.00226070091955e+002°)
1.93642196394647e+001	(-1.62552487212470e+002dB,1.00038530914506e+002°)
1.94088587759265e+001	(-1.62527497076570e+002dB,9.98508262515174e+001°)
1.94536008162253e+001	(-1.62502598799964e+002dB,9.96629590088847e+001°)
1.94984459975791e+001	(-1.62477792527784e+002dB,9.94749320656096e+001°)
1.95433945577526e+001	(-1.62453078561829e+002dB,9.92867482634345e+001°)
1.95884467350586e+001	(-1.62428457042533e+002dB,9.90984104786399e+001°)
1.96336027683591e+001	(-1.62403928222102e+002dB,9.89099216418595e+001°)
1.96788628970671e+001	(-1.62379492258578e+002dB,9.87212847393726e+001°)
1.97242273611472e+001	(-1.62355149318965e+002dB,9.85325024848305e+001°)
1.97696964011172e+001	(-1.62330899665867e+002dB,9.83435781148482e+001°)
1.98152702580496e+001	(-1.62306743463611e+002dB,9.81545143902145e+001°)
1.98609491735723e+001	(-1.62282680868125e+002dB,9.79653144181717e+001°)
1.99067333898705e+001	(-1.62258712066333e+002dB,9.77759810351305e+001°)
1.99526231496874e+001	(-1.62234837300457e+002dB,9.75865174214654e+001°)
1.99986186963261e+001	(-1.62211056626025e+002dB,9.73969264888606e+001°)
2.00447202736502e+001	(-1.62187370355576e+002dB,9.72072113266211e+001°)
2.00909281260859e+001	(-1.62163778525603e+002dB,9.70173749355182e+001°)
2.01372424986225e+001	(-1.62140281344799e+002dB,9.68274203820739e+001°)
2.01836636368142e+001	(-1.62116879022594e+002dB,9.66373507690624e+001°)
2.02301917867813e+001	(-1.62093571623365e+002dB,9.64471692166223e+001°)
2.02768271952114e+001	(-1.62070359343605e+002dB,9.62568786555439e+001°)
2.03235701093608e+001	(-1.62047242292845e+002dB,9.60664823608155e+001°)
2.03704207770558e+001	(-1.62024220651732e+002dB,9.58759834022400e+001°)
2.04173794466939e+001	(-1.62001294582359e+002dB,9.56853848941193e+001°)
2.04644463672453e+001	(-1.61978464144821e+002dB,9.54946899758219e+001°)
2.05116217882542e+001	(-1.61955729487760e+002dB,9.53039018034797e+001°)
2.05589059598400e+001	(-1.61933090743973e+002dB,9.51130235374415e+001°)
2.06062991326986e+001	(-1.61910548112941e+002dB,9.49220583652477e+001°)
2.06538015581038e+001	(-1.61888101571334e+002dB,9.47310093888770e+001°)
2.07014134879090e+001	(-1.61865751306027e+002dB,9.45398799168383e+001°)
2.07491351745476e+001	(-1.61843497389737e+002dB,9.43486730238034e+001°)
2.07969668710355e+001	(-1.61821339959803e+002dB,9.41573920063959e+001°)
2.08449088309714e+001	(-1.61799279119570e+002dB,9.39660400500306e+001°)
2.08929613085389e+001	(-1.61777314999084e+002dB,9.37746203360290e+001°)
2.09411245585075e+001	(-1.61755447530595e+002dB,9.35831361325822e+001°)
2.09893988362338e+001	(-1.61733677002074e+002dB,9.33915906684060e+001°)
2.10377843976633e+001	(-1.61712003379047e+002dB,9.31999871917397e+001°)
2.10862814993314e+001	(-1.61690426660170e+002dB,9.30083288997336e+001°)
2.11348903983650e+001	(-1.61668947092078e+002dB,9.28166191070243e+001°)
2.11836113524835e+001	(-1.61647564685764e+002dB,9.26248610480473e+001°)
2.12324446200007e+001	(-1.61626279463182e+002dB,9.24330579743660e+001°)
2.12813904598256e+001	(-1.61605091493572e+002dB,9.22412131688604e+001°)
2.13304491314643e+001	(-1.61584000835832e+002dB,9.20493299110302e+001°)
2.13796208950208e+001	(-1.61563007598117e+002dB,9.18574114654117e+001°)
2.14289060111991e+001	(-1.61542111696842e+002dB,9.16654611017530e+001°)
2.14783047413038e+001	(-1.61521313338737e+002dB,9.14734821352900e+001°)
2.15278173472422e+001	(-1.61500612440121e+002dB,9.12814778356343e+001°)
2.15774440915251e+001	(-1.61480009028292e+002dB,9.10894514861056e+001°)
2.16271852372687e+001	(-1.61459503239862e+002dB,9.08974063989209e+001°)
2.16770410481954e+001	(-1.61439095002981e+002dB,9.07053458515279e+001°)
2.17270117886359e+001	(-1.61418784395807e+002dB,9.05132731544871e+001°)
2.17770977235300e+001	(-1.61398571291038e+002dB,9.03211915907244e+001°)
2.18272991184285e+001	(-1.61378455925828e+002dB,9.01291044690536e+001°)
2.18776162394940e+001	(-1.61358438136721e+002dB,8.99370150850042e+001°)
2.19280493535029e+001	(-1.61338517948509e+002dB,8.97449267410695e+001°)
2.19785987278467e+001	(-1.61318695417272e+002dB,8.95528427340701e+001°)
2.20292646305330e+001	(-1.61298970550860e+002dB,8.93607663599451e+001°)
2.20800473301874e+001	(-1.61279343197454e+002dB,8.91687009241436e+001°)
2.21309470960548e+001	(-1.61259813428964e+002dB,8.89766497267764e+001°)
2.21819641980006e+001	(-1.61240381252584e+002dB,8.87846160493904e+001°)
2.22330989065124e+001	(-1.61221046630242e+002dB,8.85926031906977e+001°)
2.22843514927014e+001	(-1.61201809537048e+002dB,8.84006144516908e+001°)
2.23357222283037e+001	(-1.61182669845292e+002dB,8.82086531113251e+001°)
2.23872113856818e+001	(-1.61163627633453e+002dB,8.80167224576361e+001°)
2.24388192378261e+001	(-1.61144682801184e+002dB,8.78248257694615e+001°)
2.24905460583562e+001	(-1.61125835298904e+002dB,8.76329663370923e+001°)
2.25423921215227e+001	(-1.61107085073324e+002dB,8.74411474080334e+001°)
2.25943577022082e+001	(-1.61088432121933e+002dB,8.72493722953799e+001°)
2.26464430759290e+001	(-1.61069876265720e+002dB,8.70576442203361e+001°)
2.26986485188366e+001	(-1.61051417606812e+002dB,8.68659664636604e+001°)
2.27509743077191e+001	(-1.61033055919947e+002dB,8.66743422849074e+001°)
2.28034207200025e+001	(-1.61014791202251e+002dB,8.64827749310809e+001°)
2.28559880337527e+001	(-1.60996623295078e+002dB,8.62912676659513e+001°)
2.29086765276761e+001	(-1.60978552242665e+002dB,8.60998236587061e+001°)
2.29614864811220e+001	(-1.60960577841641e+002dB,8.59084462206731e+001°)
2.30144181740834e+001	(-1.60942700090112e+002dB,8.57171385124980e+001°)
2.30674718871990e+001	(-1.60924918813912e+002dB,8.55259037845797e+001°)
2.31206479017543e+001	(-1.60907233966928e+002dB,8.53347452439475e+001°)
2.31739464996831e+001	(-1.60889645497243e+002dB,8.51436660313472e+001°)
2.32273679635694e+001	(-1.60872153110735e+002dB,8.49526694380101e+001°)
2.32809125766484e+001	(-1.60854756841428e+002dB,8.47617585803669e+001°)
2.33345806228083e+001	(-1.60837456572815e+002dB,8.45709366276782e+001°)
2.33883723865918e+001	(-1.60820252075019e+002dB,8.43802067792256e+001°)
2.34422881531975e+001	(-1.60803143372686e+002dB,8.41895721545825e+001°)
2.34963282084814e+001	(-1.60786130174027e+002dB,8.39990359180200e+001°)
2.35504928389584e+001	(-1.60769212497254e+002dB,8.38086012013987e+001°)
2.36047823318040e+001	(-1.60752390065102e+002dB,8.36182711082429e+001°)
2.36591969748558e+001	(-1.60735662815969e+002dB,8.34280487672579e+001°)
2.37137370566148e+001	(-1.60719030594110e+002dB,8.32379372512153e+001°)
2.37684028662470e+001	(-1.60702493243478e+002dB,8.30479396771764e+001°)
2.38231946935852e+001	(-1.60686050603219e+002dB,8.28580591386821e+001°)
2.38781128291300e+001	(-1.60669702492593e+002dB,8.26682986728513e+001°)
2.39331575640521e+001	(-1.60653448782682e+002dB,8.24786613229642e+001°)
